"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","ORtg","DRtg","Yr"
"14","Trevor Ariza","SF","19","NYK","80","12","1382","6.6","14.9","0.442","0.1","0.5","0.231","6.5","14.4","0.449","4.6","6.7","0.695","3.4","5.9","9.3","3.3","2.7","0.7","2.8","5.7","17.9","103","107",2005
"15","Darrell Armstrong","PG","36","TOT","66","16","988","4.8","14.9","0.321","1.5","6","0.252","3.3","8.9","0.367","3.1","3.6","0.853","1.9","4.3","6.2","9.5","2.4","0.4","3.6","4.9","14.2","96","106",2005
"16","Carlos Arroyo","PG","25","TOT","70","16","1448","6.3","16.2","0.389","0.3","1.1","0.267","6","15.1","0.398","4.5","5.6","0.799","1","2.9","3.9","10.6","1.7","0.2","4","5.4","17.4","99","109",2005
"17","Chucky Atkins","PG","30","LAL","82","82","2903","7.1","16.6","0.426","3.2","8.3","0.387","3.9","8.3","0.466","3","3.7","0.803","0.6","3","3.6","6.5","1.3","0","2.7","3.3","20.3","112","115",2005
"18","Stacey Augmon","SF","36","ORL","55","7","663","5.2","12.8","0.407","0","0","0","5.2","12.8","0.407","4.4","5.9","0.74","3.4","4.1","7.6","2.8","1.8","0.6","2.4","6.3","14.8","102","109",2005
"19","Maurice Baker","PG","25","TOT","5","0","19","0","2.8","0","0","0","0","0","2.8","0","0","0","0","2.8","2.8","5.6","2.8","2.8","0","2.8","8.4","0","48","109",2005
"20","Vin Baker","PF-C","33","TOT","27","0","204","3.4","10.9","0.31","0","0.3","0","3.4","10.7","0.317","2.3","4.4","0.529","4.4","5.7","10.1","2.6","0.5","1","4.4","9.9","9.1","73","111",2005
"21","Marcus Banks","PG","23","BOS","81","2","1145","5.2","12.9","0.402","0.9","2.7","0.356","4.2","10.2","0.414","5.4","7.3","0.742","1.3","4.4","5.7","7","2.8","0.6","3.6","6.6","16.7","104","106",2005
"22","Leandro Barbosa","PG","22","PHO","63","6","1087","7.7","16.3","0.475","2.3","6.4","0.367","5.4","9.9","0.544","2.5","3.2","0.797","1.5","4.5","6","5.8","1.4","0.3","4","5.8","20.3","107","110",2005
"23","Matt Barnes","SF","24","SAC","43","9","715","4.5","10.9","0.411","0.4","1.6","0.227","4.1","9.3","0.442","2.5","4.2","0.603","3.5","6.1","9.6","4.1","2.2","0.5","3.2","5.8","11.8","95","108",2005
"24","Andre Barrett","PG","22","TOT","38","1","483","4.9","13.6","0.363","1.5","5.7","0.269","3.4","7.9","0.431","1.5","2.1","0.737","1.2","3.2","4.4","7.5","2.1","0.1","3","5.6","12.9","96","106",2005
"25","Brent Barry","SG","33","SAS","81","8","1742","6","14.2","0.423","3.1","8.7","0.357","2.9","5.5","0.525","3.5","4.2","0.837","0.9","5","5.9","5.5","1.2","0.6","2","3.8","18.6","119","102",2005
"26","Jon Barry","SG","35","TOT","69","2","1505","5.8","13.2","0.438","2.5","5.9","0.43","3.2","7.3","0.443","2.2","2.5","0.873","0.9","4.8","5.7","6","2.1","0.3","2.4","3.4","16.3","113","105",2005
"27","Tony Battie","C","28","ORL","81","32","1894","4.4","9.5","0.46","0","0.2","0","4.4","9.3","0.468","1.8","2.5","0.723","2.9","9.2","12.1","1.1","0.8","2.2","2.2","6.5","10.5","98","106",2005
"28","Shane Battier","SG","26","MEM","80","72","2516","5.8","13.2","0.442","1.5","3.8","0.395","4.3","9.4","0.461","3.9","4.9","0.789","3.4","5.5","8.9","2.7","2","1.7","1.6","4.3","17.1","117","103",2005
"29","Lonny Baxter","PF","26","NOH","4","0","36","4.6","16.7","0.273","0","0","0","4.6","16.7","0.273","0","3","0","6.1","6.1","12.2","0","0","0","6.1","15.2","9.1","52","112",2005
"30","Raja Bell","SG","28","UTA","63","32","1790","9.2","20.2","0.454","1.6","4.1","0.403","7.6","16.2","0.467","3.4","4.6","0.747","1.5","4.6","6.1","2.8","1.3","0.2","2.4","6.2","23.4","105","112",2005
"31","Jonathan Bender","SF","24","IND","7","0","93","9.5","23.7","0.4","0.6","3","0.2","8.9","20.7","0.429","1.8","3.6","0.5","3","5.3","8.3","2.4","0.6","1.2","5.9","5.3","21.3","77","108",2005
"32","Travis Best","PG","32","NJN","76","6","1461","7","16.7","0.42","1","3.1","0.306","6","13.5","0.447","4","4.5","0.885","0.7","3.2","3.9","5.3","2.4","0.3","2.5","5.5","19","102","105",2005
"33","Mike Bibby","PG","26","SAC","80","80","3084","9.4","21.1","0.443","2.2","6.1","0.36","7.2","15.1","0.477","5.4","6.9","0.775","1.3","4.3","5.6","9","2.1","0.5","3.4","3.2","26.3","112","110",2005
"34","Andris Biedrinš","C","18","GSW","30","1","384","6","10.5","0.577","0","0.1","0","6","10.3","0.584","2.5","5.4","0.475","6.3","9.5","15.8","1.6","1.6","3.2","1.6","11.7","14.6","119","102",2005
"35","Chauncey Billups","PG","28","DET","80","80","2866","7.8","17.5","0.442","3.2","7.4","0.426","4.6","10.1","0.454","6.6","7.3","0.898","0.9","4.3","5.2","8.9","1.6","0.2","3.5","3.7","25.3","121","105",2005
"36","Steve Blake","PG","24","WAS","44","1","648","4.8","14.8","0.328","2.9","7.4","0.387","2","7.4","0.269","2.6","3.3","0.805","1.4","4.2","5.6","5.5","1","0","3.1","3.7","15.2","98","112",2005
"37","Mark Blount","C","29","BOS","82","57","2130","7.9","14.9","0.529","0","0","0","7.9","14.9","0.53","2.8","4","0.713","3.5","6.1","9.6","3.1","0.8","1.5","3.8","5.5","18.6","103","108",2005
"38","Tony Bobbitt","SG","25","LAL","2","0","12","8.8","22","0.4","4.4","8.8","0.5","4.4","13.2","0.333","0","0","0","0","13.2","13.2","0","0","0","0","4.4","22","106","111",2005
"39","Keith Bogans","SG","24","CHA","74","42","1791","7.6","20","0.381","1.7","5","0.329","6","15","0.398","3.9","5.3","0.727","2.2","4.4","6.6","3.9","2","0.2","3.5","4.9","20.7","93","110",2005
"40","Matt Bonner","C","24","TOR","82","0","1553","8.2","15.4","0.533","1.3","3.1","0.424","6.9","12.4","0.561","1.9","2.4","0.789","3.6","5.9","9.5","1.6","1.3","0.6","1.3","7.3","19.6","120","110",2005
"41","Calvin Booth","C","28","TOT","51","1","451","5.7","12.5","0.454","0","0.1","0","5.7","12.4","0.458","3","3.7","0.813","3.4","9","12.4","0.9","1.7","3.2","1.9","9","14.4","105","102",2005
"42","Carlos Boozer","PF","23","UTA","51","51","1772","11.1","21.2","0.521","0","0","0","11.1","21.2","0.522","5.7","8.2","0.698","4.3","9.7","14","4.4","1.3","0.7","4.2","5.5","27.9","108","108",2005
"43","Curtis Borchardt","C","24","UTA","67","23","859","4.7","10.9","0.43","0","0","0","4.7","10.9","0.43","3.3","4.5","0.732","5.4","8.7","14.2","3.1","0.6","2","3.3","10.1","12.6","100","109",2005
"44","Chris Bosh","PF","20","TOR","81","81","3017","8.1","17.3","0.471","0.1","0.2","0.3","8.1","17.1","0.472","7.1","9.3","0.76","3.3","9","12.3","2.6","1.3","1.9","3.2","3.9","23.4","107","107",2005
"45","Bruce Bowen","SF","33","SAS","82","82","2627","5.2","12.3","0.42","2.1","5.2","0.403","3.1","7.1","0.432","1.5","2.3","0.634","1","4.8","5.9","2.6","1.1","0.8","1.2","3.6","13.9","109","102",2005
"46","Ryan Bowen","SF","29","HOU","66","6","604","4.2","9.9","0.423","0.3","0.5","0.5","3.9","9.4","0.419","1.3","1.9","0.667","1.9","4.9","6.8","1.6","2.1","0.4","0.6","5.5","9.9","104","103",2005
"47","Earl Boykins","PG","28","DEN","82","5","2162","8.1","19.6","0.413","1.3","3.9","0.337","6.7","15.6","0.432","6.6","7.2","0.921","0.9","2.5","3.4","8.8","1.9","0.3","2.9","2.9","24.1","112","108",2005
"48","Michael Bradley","PF","25","TOT","18","0","119","6.4","10.3","0.625","0","0.4","0","6.4","9.9","0.652","1.3","3.4","0.375","3.4","8.6","12","2.1","0.4","0.9","2.1","5.1","14.1","111","109",2005
"49","Shawn Bradley","C","32","DAL","77","14","885","4.9","10.9","0.452","0","0","0","4.9","10.9","0.452","2.5","3.7","0.683","4.1","8.4","12.5","0.9","1.5","3.7","1.9","9","12.3","104","101",2005
"50","Torraye Braggs","PF","28","HOU","7","0","24","6.8","15.8","0.429","0","0","0","6.8","15.8","0.429","0","0","0","15.8","11.3","27","0","0","0","4.5","9","13.5","99","103",2005
"51","Elton Brand","PF","25","LAC","81","81","3001","11.3","22.4","0.503","0","0.1","0","11.3","22.4","0.504","6.5","8.7","0.752","5.3","8.5","13.8","3.7","1.1","3","3.3","4.3","29.1","113","104",2005
"52","Jamison Brewer","PG","24","NYK","18","0","185","3.1","10.6","0.297","0.9","4.3","0.2","2.3","6.3","0.364","1.7","3.7","0.462","1.7","4.6","6.3","3.4","2.3","0.3","3.7","3.1","8.9","73","109",2005
"53","Primož Brezec","C","25","CHA","72","72","2276","8.8","17.3","0.512","0","0","0","8.8","17.3","0.512","3.7","5","0.745","5.2","7","12.1","2","0.8","1.3","2.4","4.2","21.4","111","109",2005
"54","Damone Brown","SF","25","WAS","14","0","152","7.8","21","0.371","1.4","3.7","0.364","6.4","17.3","0.373","1.4","3","0.444","3.4","6.1","9.5","4.7","0.3","2","5.1","5.8","18.3","83","110",2005
"55","Devin Brown","SG","26","SAS","67","0","1238","7.5","17.8","0.423","2","5.3","0.372","5.6","12.6","0.444","4.5","5.7","0.792","1.6","6.1","7.7","4","1.7","0.5","2.3","3.6","21.5","109","100",2005
"56","Kedrick Brown","SF","23","PHI","8","0","55","1.8","5.5","0.333","0","2.8","0","1.8","2.8","0.667","7.4","9.2","0.8","0.9","9.2","10.1","3.7","2.8","0.9","4.6","3.7","11","92","101",2005
"57","Kwame Brown","PF","22","WAS","42","14","908","6.2","13.4","0.46","0","0","0","6.2","13.4","0.46","4.2","7.3","0.574","4.1","7.6","11.7","2.2","1.4","0.8","3.8","6.3","16.5","96","108",2005
"58","P.J. Brown","PF","35","NOH","82","78","2817","6.6","14.8","0.446","0","0","0","6.6","14.8","0.446","4.1","4.7","0.864","5.2","9.2","14.3","3.5","1.4","1","2","4.5","17.2","112","106",2005
"59","Tierre Brown","PG","25","LAL","76","0","1066","6.1","17.3","0.356","1.3","3.6","0.361","4.9","13.7","0.355","2.9","3.7","0.787","1","3.6","4.6","7.7","1.6","0","3.7","2.9","16.5","94","114",2005
"60","Rick Brunson","PG","32","LAC","80","39","1945","4.6","12.2","0.376","1.3","3.6","0.369","3.3","8.6","0.378","1.6","2","0.77","0.6","4.5","5.2","11.4","2.3","0.2","3.5","2.9","12.1","99","108",2005
"61","Kobe Bryant*","SG","26","LAL","66","66","2689","11.3","26","0.433","2.6","7.6","0.339","8.7","18.4","0.472","10.7","13","0.816","1.9","5.8","7.7","7.8","1.7","1","5.3","3.4","35.7","111","111",2005
"62","Greg Buckner","SG","28","DEN","70","41","1522","5.4","10.2","0.528","1.7","4.1","0.405","3.7","6.1","0.61","2.1","2.7","0.778","2.2","4.8","7","4.5","2.5","0.2","1.7","5.7","14.6","126","105",2005
"63","Rodney Buford","SF","27","NJN","64","17","1313","7.7","20.1","0.382","1.4","4.4","0.315","6.3","15.6","0.402","1.5","1.8","0.822","1.4","6.4","7.8","2.6","1.6","0.2","1.4","4.1","18.3","92","104",2005
"64","Antonio Burks","PG","24","MEM","24","0","219","6.9","14.9","0.467","0.7","2.7","0.273","6.2","12.1","0.51","3.5","4.7","0.737","0.2","2.7","3","6.9","3.2","0.2","3","6.2","18.1","106","104",2005
"65","Caron Butler","SF","24","LAL","77","77","2746","8.5","19.1","0.445","0.7","2.4","0.304","7.8","16.7","0.465","5.3","6.1","0.862","2.8","5.9","8.7","2.8","2.1","0.4","2.4","4.1","23","110","111",2005
"66","Jackie Butler","C","19","NYK","3","0","5","42.4","42.4","1","0","0","0","42.4","42.4","1","21.2","21.2","1","0","0","0","0","10.6","0","10.6","0","105.9","170","95",2005
"67","Rasual Butler","SF","25","MIA","65","15","1203","7.2","18","0.399","2.5","6.7","0.373","4.7","11.3","0.414","1.6","2.1","0.771","0.7","6","6.6","2.7","0.8","1.3","1.6","4.6","18.5","100","105",2005
"68","Žarko Cabarkapa","PF","23","TOT","40","0","475","9.3","19.2","0.486","1.4","3.9","0.361","7.9","15.3","0.518","5.7","7","0.815","3.8","7.3","11","2.7","1.1","0.5","3.2","6.4","25.8","112","108",2005
"69","Marcus Camby","C","30","DEN","66","66","2015","7.1","15.3","0.465","0","0.1","0","7.1","15.2","0.468","3.2","4.4","0.723","3.3","13.5","16.8","3.9","1.6","5.1","2.6","4.5","17.4","103","96",2005
"70","Elden Campbell","C","36","TOT","40","1","390","5.5","17.3","0.317","0","0.3","0","5.5","17","0.322","5.9","7.7","0.764","3.9","9.2","13.1","2.7","1.1","1","4.1","8","16.9","85","101",2005
"71","Brian Cardinal","PF","27","MEM","58","16","1433","6.1","16.4","0.37","1.7","4.7","0.352","4.4","11.6","0.378","6","6.9","0.873","2.4","6.1","8.5","4.3","3.3","0.7","3.1","6.5","19.8","104","101",2005
"72","Geno Carlisle","SG","28","POR","6","0","16","6.7","10","0.667","0","0","0","6.7","10","0.667","13.4","20","0.667","3.3","0","3.3","3.3","0","0","3.3","3.3","26.7","131","118",2005
"73","Matt Carroll","SG","24","CHA","25","0","430","8.5","21.8","0.389","1.6","4.7","0.333","6.9","17.1","0.404","8.6","10","0.855","1.6","5.7","7.3","2.1","2.1","0.2","3","4.5","27.1","104","108",2005
"74","Anthony Carter","PG","29","MIN","66","12","742","5.2","12.9","0.407","0.1","1.2","0.118","5.1","11.6","0.438","2.5","3.7","0.686","0.9","4.1","5","11.7","2.5","1.3","4.5","6.4","13.1","95","106",2005
"75","Vince Carter","SF-SG","28","TOT","77","76","2828","13.1","29.1","0.452","2.4","5.9","0.406","10.7","23.2","0.463","6.9","8.7","0.798","2","5.6","7.6","6.2","2.1","0.9","3.2","4.6","35.6","109","104",2005
"76","Sam Cassell","PG","35","MIN","59","38","1522","11.3","24.3","0.464","1","3.6","0.262","10.3","20.7","0.5","4.7","5.5","0.865","0.9","4.7","5.6","10.7","1.3","0.5","3.9","5.7","28.3","109","109",2005
"77","Kelvin Cato","C","30","ORL","62","50","1525","5.3","9.9","0.539","0","0","0","5.3","9.9","0.539","3.7","4.8","0.783","3.4","10.4","13.8","1.3","1.8","2.7","2.1","5.6","14.4","116","103",2005
"78","Lionel Chalmers","PG","24","LAC","36","0","433","5.2","15.5","0.336","1.5","6.1","0.245","3.7","9.5","0.395","1.9","3","0.625","0.5","3.4","3.9","6.3","1.6","0","3","3.7","13.8","87","110",2005
"79","Tyson Chandler","C","22","CHI","80","10","2189","4.9","9.9","0.494","0","0","0","4.9","9.9","0.496","5.4","8","0.673","6.2","12.2","18.4","1.5","1.6","3.3","2.8","6.4","15.2","112","94",2005
"80","Calbert Cheaney","SG","33","GSW","55","5","951","6.1","14.3","0.426","0","0.2","0","6.1","14.2","0.431","1.3","2","0.649","1.7","5","6.7","3.5","0.9","0.8","1.9","5.1","13.5","94","110",2005
"81","Josh Childress","SG","21","ATL","80","44","2376","6.7","14.2","0.47","0.3","1.2","0.232","6.4","13","0.493","4.2","5.1","0.823","4.3","6.3","10.7","3.3","1.6","0.8","2.3","4.1","17.8","113","111",2005
"82","Doug Christie","SG","34","TOT","52","44","1525","4.4","11.2","0.392","0.5","2.1","0.242","3.9","9.1","0.426","2.4","2.6","0.897","1.3","4.7","6","6.7","2.7","0.6","3.5","3.6","11.6","95","108",2005
"83","Speedy Claxton","PG","26","TOT","62","47","1866","7.2","17.1","0.421","0.3","1.7","0.18","6.9","15.4","0.447","5.2","7.1","0.736","1","4.1","5.1","10.4","3","0.2","3.3","5.1","19.9","106","107",2005
"84","Mateen Cleaves","PG","27","SEA","14","0","65","4.2","11.8","0.357","0","1.7","0","4.2","10.1","0.417","2.5","3.4","0.75","1.7","3.4","5","5.9","1.7","0","1.7","1.7","10.9","102","113",2005
"85","Derrick Coleman","C","37","DET","5","0","50","3.3","15.4","0.214","0","2.2","0","3.3","13.2","0.25","3.3","3.3","1","3.3","13.2","16.5","0","0","0","2.2","6.6","9.9","70","102",2005
"86","Jason Collier","C","27","ATL","70","44","942","9.7","21","0.463","0.3","0.8","0.429","9.4","20.2","0.464","2.7","4","0.676","4.7","5.6","10.3","1","0.8","0.7","3.5","8.2","22.4","96","113",2005
"87","Jarron Collins","C","26","UTA","50","38","961","3.7","8.9","0.414","0","0.1","0","3.7","8.8","0.417","4.7","6.7","0.697","3.2","6","9.3","3.4","0.6","0.3","1.9","8.3","12","109","112",2005
"88","Jason Collins","C","26","NJN","80","80","2542","3.9","9.6","0.412","0","0.1","0.333","3.9","9.4","0.413","2.9","4.4","0.656","3.2","7.1","10.3","2.2","1.5","1.5","1.9","6.8","10.8","99","103",2005
"89","Nick Collison","C","24","SEA","82","4","1396","7.4","13.8","0.537","0","0.1","0","7.4","13.7","0.541","3.2","4.6","0.703","6.1","8.6","14.7","1.3","1.3","2","2.4","9.9","18.1","117","107",2005
"90","Brian Cook","C","24","LAL","72","0","1087","8.6","20.5","0.417","3.8","9.7","0.392","4.8","10.8","0.439","1.4","1.8","0.757","3.1","7.4","10.5","1.7","1.1","1.3","1.4","6.8","22.3","111","111",2005
"91","Omar Cook","PG","23","TOR","5","0","74","7","16.8","0.417","0","2.8","0","7","14","0.5","2.1","4.2","0.5","1.4","3.5","4.9","15.4","4.2","0.7","4.2","4.2","16.1","99","105",2005
"92","Jamal Crawford","SG","24","NYK","70","67","2688","8.6","21.6","0.398","3.6","10.1","0.361","5","11.5","0.431","3.6","4.3","0.843","0.6","3.3","4","5.9","1.8","0.4","2.9","2.7","24.4","106","111",2005
"93","Austin Croshere","PF","29","IND","73","22","1827","5.7","15","0.378","1.4","5.2","0.259","4.3","9.7","0.443","6.8","7.7","0.883","3.1","8.2","11.3","3","1.4","0.5","3.1","4.6","19.5","106","105",2005
"94","Eddy Curry","C","22","CHI","63","60","1808","11.3","21","0.538","0","0","0","11.3","21","0.538","6.5","9","0.72","3.3","6.4","9.7","1.1","0.6","1.7","4.7","5.8","29.1","103","102",2005
"95","Michael Curry","SF","36","IND","18","7","249","2.9","6.4","0.448","0","0","0","2.9","6.4","0.448","0.9","1.8","0.5","1.8","4.2","6","3.3","1.1","0.9","1.1","8.6","6.6","104","108",2005
"96","Samuel Dalembert","C","23","PHI","72","60","1785","7.1","13.5","0.524","0","0","0","7.1","13.5","0.524","2.5","4.2","0.601","5.3","10.1","15.4","1","1.3","3.4","3.2","6.8","16.7","102","100",2005
"97","Erick Dampier","C","29","DAL","59","56","1609","6.5","11.8","0.55","0","0.1","0","6.5","11.7","0.555","4.4","7.3","0.605","5.9","10.2","16.1","1.6","0.5","2.6","3.3","6.6","17.4","111","103",2005
"98","Antonio Daniels","PG","29","SEA","75","2","2026","7.4","16.8","0.438","1.3","4.4","0.297","6","12.3","0.489","6.7","8.2","0.816","0.5","4","4.6","8.3","1.4","0.1","2.1","2.1","22.7","124","113",2005
"99","Erik Daniels","SF","22","SAC","21","0","72","4.3","12.9","0.333","0.7","1.4","0.5","3.6","11.5","0.313","0","0","0","5","7.9","12.9","2.9","1.4","0","4.3","5","9.3","77","109",2005
"100","Marquis Daniels","SG","24","DAL","60","17","1412","8.1","18.5","0.437","0.3","1.3","0.2","7.8","17.2","0.454","3.6","4.9","0.737","3.2","4.7","7.9","4.7","3","0.5","3.2","4.5","20","101","104",2005
"101","Antonio Davis","PF","36","CHI","72","62","1843","5.4","11.8","0.461","0","0","0","5.4","11.8","0.461","3.2","4.3","0.757","4.3","7.8","12.1","2.3","0.8","1.2","2.7","4.1","14.1","103","101",2005
"102","Baron Davis","PG","25","TOT","46","32","1581","9.7","25.1","0.387","3.9","11.8","0.333","5.8","13.3","0.435","6.2","8.1","0.761","1.1","4.8","5.8","12.1","2.7","0.5","4.4","4.2","29.5","108","107",2005
"103","Dale Davis","C","35","TOT","61","28","1307","4.6","9.6","0.479","0","0","0","4.6","9.6","0.479","2.5","4","0.606","6.2","9.1","15.3","1.9","1.3","2.7","1.8","6.6","11.6","113","103",2005
"104","Josh Davis","PF","24","PHI","42","5","328","6.5","17.1","0.378","2.9","8.2","0.358","3.5","8.9","0.397","2.2","2.6","0.824","4.5","7.7","12.2","1.8","1.2","0.6","2.3","6.9","18","102","105",2005
"105","Ricky Davis","SG","25","BOS","82","11","2696","9.2","19.9","0.462","1.2","3.4","0.339","8","16.4","0.488","5.5","6.7","0.815","1.3","3.5","4.8","4.7","1.7","0.5","3.9","3.3","25","104","110",2005
"106","Andrew DeClercq","C","31","ORL","8","0","49","4.1","9.3","0.444","0","0","0","4.1","9.3","0.444","1","3.1","0.333","7.2","3.1","10.3","0","2.1","0","1","14.5","9.3","107","109",2005
"107","Carlos Delfino","SG","22","DET","30","4","459","5","14","0.359","1.1","4.2","0.257","4","9.8","0.402","2.8","4.8","0.575","1.6","5","6.6","4.6","2.6","0.7","2.8","5.3","13.9","91","101",2005
"108","Tony Delk","SG","31","ATL","56","1","1340","9.6","23.2","0.416","2.8","7.9","0.356","6.8","15.2","0.447","4","5.3","0.757","1.1","4","5.1","4.1","1.8","0.1","2.1","4.8","26.1","108","113",2005
"109","Luol Deng","SF","19","CHI","61","45","1663","8.7","20.1","0.434","1","3.7","0.265","7.8","16.5","0.472","3.7","5.1","0.741","2.9","7.2","10.1","4.2","1.5","0.8","3.7","3.1","22.2","98","100",2005
"110","Boris Diaw","SG","22","ATL","66","25","1201","5.4","12.9","0.422","0.4","2.2","0.18","5","10.7","0.471","2.5","3.4","0.74","2.4","5.1","7.4","6.5","1.6","0.8","3.8","5.4","13.7","95","112",2005
"111","Dan Dickau","PG","26","TOT","71","46","2090","8","19.8","0.405","2.2","6.4","0.347","5.8","13.4","0.432","5","6","0.833","0.9","3.8","4.7","9.1","2","0.1","3.8","5.3","23.3","105","109",2005
"112","Kaniel Dickens","SF","26","NJN","11","0","61","3.5","12.4","0.286","2.6","7.9","0.333","0.9","4.4","0.2","1.8","1.8","1","2.6","5.3","7.9","0.9","1.8","0.9","1.8","4.4","11.5","91","104",2005
"113","DeSagana Diop","C","23","CLE","39","0","306","3.5","12.1","0.29","0","0.3","0","3.5","11.7","0.299","0","0.9","0","5.2","7","12.2","2.6","1.4","4.7","2.1","9.3","7","77","103",2005
"114","Vlade Divac*","C","36","LAL","15","0","130","5.3","12.6","0.419","0","0","0","5.3","12.6","0.419","3.3","4.9","0.667","7.3","5.7","13","7.7","1.6","0.4","5.7","10.2","13.8","97","112",2005
"115","Juan Dixon","SG","26","WAS","63","4","1054","9.1","21.8","0.416","2.3","7.2","0.327","6.7","14.6","0.46","4.2","4.7","0.897","1.6","4.2","5.8","5.4","2.1","0.2","3.3","4.8","24.7","106","109",2005
"116","Michael Doleac","C","27","MIA","80","8","1175","6.7","14.9","0.447","0","0.1","0","6.7","14.8","0.45","1.1","1.8","0.61","3.3","8.3","11.7","2.1","1","1","1.6","7.2","14.4","100","103",2005
"117","Keyon Dooling","PG","24","MIA","74","0","1184","6.2","15.4","0.403","0.8","3.3","0.253","5.4","12.1","0.444","3.8","4.9","0.78","0.5","3.5","4","5.9","1.7","0.5","2.9","5.4","17.1","99","106",2005
"118","Predrag Drobnjak","C","29","ATL","71","1","1435","8.7","19.9","0.438","0.9","2.6","0.352","7.8","17.3","0.451","3.5","4.4","0.8","2.7","6","8.7","1.8","1.5","0.9","2.9","5.1","21.8","100","112",2005
"119","Chris Duhon","PG","22","CHI","82","73","2177","4.1","11.6","0.352","2.2","6.3","0.355","1.9","5.3","0.35","1.2","1.6","0.731","0.5","4.5","5.1","9.5","2","0.1","2.8","4.9","11.6","102","102",2005
"120","Tim Duncan*","PF","28","SAS","66","66","2203","12.7","25.5","0.496","0.1","0.2","0.333","12.6","25.3","0.498","7.5","11.1","0.67","4.9","13","17.9","4.4","1.1","4.3","3.1","3.5","32.9","112","93",2005
"121","Mike Dunleavy","SF","24","GSW","79","79","2570","8.2","18.1","0.451","2.1","5.5","0.388","6","12.6","0.479","2.7","3.4","0.779","1.9","6.8","8.7","4.1","1.6","0.5","2.6","4","21.2","107","107",2005
"122","Ronald Dupree","SF","24","DET","47","0","472","7.1","14.8","0.48","0.1","0.2","0.5","7","14.6","0.48","3.4","5.5","0.617","4","7.1","11.1","2.8","0.8","1.2","2.6","7","17.7","105","103",2005
