"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"22","Dana Barros","PG","23","SEA","66","750","18.8","0.6","0.26","0.273","2.7","8.7","5.7","21.9","1.5","0.1","13.4","22.5","2.1","0.4","2.5","0.158","3.7","-1.3","2.4","0.8",1991
"23","John Battle","SG","28","ATL","79","1863","16.4","0.538","0.057","0.367","1.9","7.6","4.7","18.4","1.2","0.2","10.1","24.7","3.4","0.6","4","0.102","0.7","-1.6","-0.9","0.5",1991
"24","Kenny Battle","SG","26","TOT","56","945","12.4","0.525","0.085","0.33","8.2","10.3","9.2","7.9","2.8","1","14.1","14.7","0.7","0.6","1.3","0.068","-1.3","0.5","-0.8","0.3",1991
"25","William Bedford","C","27","DET","60","562","15.5","0.492","0.054","0.322","11.1","15.5","13.3","9.2","0.2","4.1","10.4","24.1","0.5","0.8","1.3","0.113","-1.1","0.4","-0.7","0.2",1991
"26","Benoit Benjamin","C","26","TOT","70","2236","15.1","0.541","0","0.379","7.8","28.7","18.1","7.7","1.2","4","20.6","21","-0.7","3.7","3","0.064","-1.9","0.8","-1.1","0.5",1991
"27","Winston Bennett","SF","25","CLE","27","334","9.2","0.45","0","0.439","10.4","11.8","11.1","11.9","1.2","0.4","13.5","19.3","0","0.2","0.2","0.026","-4.2","-1.4","-5.5","-0.3",1991
"28","Larry Bird*","SF","34","BOS","60","2277","19.7","0.53","0.195","0.18","2.8","20.4","12.3","25.9","2.3","1.5","14.6","23.7","3","3.6","6.6","0.14","2.9","1.7","4.6","3.8",1991
"29","Rolando Blackman","SG","31","DAL","80","2965","16.6","0.545","0.087","0.248","2.4","7.4","4.9","16.8","1.2","0.4","9.8","24.2","4.4","1","5.5","0.089","1.4","-1.4","0","1.5",1991
"30","Lance Blanks","SG","24","DET","38","214","7.5","0.476","0.262","0.23","2.1","8.6","5.3","17.7","2.2","0.6","21.1","17.5","-0.2","0.3","0.1","0.027","-5.5","1.4","-4.1","-0.1",1991
"31","Mookie Blaylock","PG","23","NJN","72","2585","13.1","0.455","0.088","0.169","2.6","7.7","5.1","25.5","3.2","0.9","15.6","20.6","-0.7","2.9","2.1","0.04","-1.7","1","-0.7","0.9",1991
"32","Muggsy Bogues","PG","26","CHH","81","2299","15.4","0.497","0.023","0.206","2.8","8.1","5.4","40.2","2.9","0.1","17.4","12.8","3.1","1.7","4.8","0.1","0.7","0.5","1.2","1.8",1991
"33","Manute Bol","C","28","PHI","82","1522","8.4","0.426","0.085","0.25","5","20.5","12.9","1.7","0.5","9.6","25.7","7","-1.3","2.6","1.3","0.042","-4.7","3.7","-1","0.4",1991
"34","Anthony Bonner","PF","22","SAC","34","750","12.2","0.474","0","0.33","8.7","15.8","12.2","10.1","2.6","0.4","13.5","17.7","-0.2","0.8","0.7","0.044","-1.9","-0.2","-2.1","0",1991
"35","Sam Bowie","C","29","NJN","62","1916","14.1","0.486","0.03","0.32","9.3","17.3","13.1","11.4","1.1","2.8","14.6","20.3","0.4","2.2","2.6","0.066","-1","0.1","-0.8","0.5",1991
"36","Randy Breuer","C","30","MIN","73","1505","11.4","0.457","0","0.182","8.3","19.1","13.3","7","1.2","3.4","12.8","15.4","-0.3","1.3","1","0.031","-2.5","0.1","-2.4","-0.2",1991
"37","Frank Brickowski","PF","31","MIL","75","1912","16.4","0.578","0.003","0.351","7.9","18.9","13.3","10.6","2.2","1.4","16.4","21.9","2.2","2.6","4.7","0.119","-0.3","0.4","0.1","1",1991
"38","Scott Brooks","PG","25","MIN","80","980","16.9","0.528","0.365","0.195","3.1","5.6","4.3","31.6","2.8","0.3","11.3","19.9","2.1","0.5","2.6","0.127","2.2","0.1","2.2","1",1991
"39","Chucky Brown","SF","22","CLE","74","1485","12","0.555","0.008","0.287","6.1","10.5","8.3","8.4","0.9","1","14.3","19.4","0.7","0.9","1.6","0.052","-1.8","-1.5","-3.4","-0.5",1991
"40","Dee Brown","PG","22","BOS","82","1945","13.2","0.523","0.056","0.257","2.5","7.4","5.2","22.5","2.1","0.4","16.7","17.7","1.8","1.8","3.5","0.087","-0.9","0","-0.9","0.5",1991
"41","Mike Brown","C","27","UTA","82","1391","9.6","0.538","0","0.627","9.9","18.1","14.3","4.9","1.1","1.1","18.5","14.2","0.5","1.9","2.4","0.083","-3","-0.2","-3.1","-0.4",1991
"42","Tony Brown","SG-SF","30","TOT","30","294","5.9","0.46","0.15","0.288","10.3","7.2","8.6","7.6","0.7","0","15.1","16","-0.1","0.2","0.2","0.026","-4.6","-1.6","-6.3","-0.3",1991
"43","Mark Bryant","PF","25","POR","53","781","11.2","0.55","0.005","0.498","9.3","17.5","13.5","4.5","0.9","0.9","11.8","14.6","1","1.1","2.1","0.129","-2.2","-0.2","-2.4","-0.1",1991
"44","Jud Buechler","SF","22","NJN","74","859","10","0.455","0.018","0.292","7.2","10.2","8.6","8.2","1.9","1","9.3","13.1","0.4","0.8","1.2","0.065","-2.3","0.2","-2.1","0",1991
"45","Matt Bullard","PF","23","HOU","18","63","17.2","0.507","0.097","0.548","10.2","13.4","11.8","5","2.3","0","7.2","27.1","0.1","0.1","0.2","0.147","-1.4","-0.6","-2","0",1991
"46","Willie Burton","SF","22","MIA","76","1928","11.5","0.507","0.039","0.379","6.3","8.9","7.6","8.5","1.8","0.8","13.8","22.1","0.5","1.6","2.1","0.052","-2.8","-0.7","-3.4","-0.7",1991
"47","Greg Butler","C","24","LAC","9","37","3.2","0.323","0","0.316","22.9","23.7","23.3","3.7","0","0","15.6","28.1","-0.1","0","-0.1","-0.131","-10.8","-6.7","-17.5","-0.1",1991
"48","Michael Cage","C","29","SEA","82","2141","12","0.528","0.007","0.252","9.8","21.6","15.6","5.4","2","1.8","14.4","11.3","1.7","2.7","4.3","0.097","-0.7","0.5","-0.2","0.9",1991
"49","Adrian Caldwell","PF","24","HOU","42","343","8.6","0.426","0.012","0.205","13.4","17.6","15.5","3.1","2.7","1.7","24.9","14.4","-0.5","0.7","0.1","0.021","-4.4","1.2","-3.1","-0.1",1991
"50","Rick Calloway","SG","24","SAC","64","678","6.6","0.452","0.01","0.411","4.1","9.1","6.5","13.4","1.6","0.7","18.4","17.9","-0.8","0.4","-0.3","-0.025","-5.7","-0.9","-6.6","-0.8",1991
"51","Elden Campbell","PF","22","LAL","52","380","14.5","0.498","0","0.398","12.8","16.4","14.7","3.8","1.5","5.9","10","18.4","0.4","0.7","1.1","0.135","-3","1.6","-1.4","0.1",1991
"52","Tony Campbell","SG","28","MIN","77","2893","16.6","0.494","0.041","0.297","6.1","7.9","6.9","12.4","2.2","1.1","10.1","28.1","2.3","1.4","3.7","0.062","1","-1.2","-0.2","1.3",1991
"53","Antoine Carr","PF","29","SAC","77","2527","18.3","0.554","0.002","0.317","7.1","11.9","9.4","14.1","0.9","2.5","10.9","27.2","3.6","1.8","5.4","0.103","1.6","-0.8","0.8","1.8",1991
"54","Joe Barry Carroll","C","32","PHO","11","96","8.6","0.448","0","0.333","3.6","22.8","13.7","14.9","0.5","4.8","22.5","22.6","-0.2","0.2","0","-0.014","-6.8","1.5","-5.3","-0.1",1991
"55","Bill Cartwright","C","33","CHI","79","2273","11.5","0.522","0","0.274","8.8","16.3","12.6","7.1","0.7","0.4","13.4","15.8","1.9","2.3","4.2","0.089","-1.2","-1.4","-2.6","-0.4",1991
"56","Terry Catledge","PF","27","ORL","51","1459","14.5","0.5","0.008","0.408","12.2","14.4","13.3","6.3","1.1","0.4","12.6","23.8","0.6","0.9","1.6","0.051","-0.4","-2","-2.4","-0.2",1991
"57","Duane Causwell","C","22","SAC","76","1719","13","0.541","0","0.4","9.1","16.9","12.9","6.1","1.4","5.5","16.5","14.8","0.6","2.2","2.8","0.079","-2.7","1.3","-1.4","0.3",1991
"58","Cedric Ceballos","SF","21","PHO","63","730","17.8","0.527","0.014","0.396","12.1","10.4","11.2","7.7","1.4","0.4","12.3","31.3","0.6","0.7","1.3","0.085","0.3","-2.5","-2.1","0",1991
"59","Tom Chambers","PF","31","PHO","76","2475","16.2","0.513","0.057","0.361","4.8","16.2","10.8","11.5","1.2","1.2","10.7","27.2","2.4","3","5.4","0.105","-0.1","-0.8","-0.9","0.7",1991
"60","Rex Chapman","PG","23","CHH","70","2100","15.1","0.527","0.161","0.306","2.4","8.2","5.2","18.8","1.7","0.5","11.1","23.9","2","1","3","0.069","0.4","-0.9","-0.5","0.8",1991
"61","Maurice Cheeks*","PG","34","NYK","76","2147","14.2","0.548","0.041","0.267","1.2","7.9","4.6","28.3","3","0.3","16.7","13.2","2.8","2.4","5.2","0.117","-0.4","1.7","1.3","1.7",1991
"62","Derrick Chievous","SF","23","CLE","18","110","6.5","0.405","0","0.348","11.6","7.4","9.5","2.7","1.4","0.5","10.2","23.4","-0.2","0.1","-0.1","-0.049","-6","-3.6","-9.6","-0.2",1991
"63","Richard Coffey","SF","25","MIN","52","320","7.9","0.402","0.013","0.293","14.3","14.4","14.3","1.3","1","0.8","5.6","12.1","0.1","0.1","0.2","0.037","-3.9","-3.1","-7","-0.4",1991
"64","Derrick Coleman","PF","23","NJN","74","2602","17.6","0.527","0.035","0.402","10.4","20.5","15.3","9.8","1.3","2.2","14.4","23.3","2.4","3.4","5.8","0.108","0.7","-0.3","0.4","1.5",1991
"65","Bimbo Coles","PG","22","MIA","82","1355","10.4","0.461","0.087","0.242","4.5","8.1","6.3","24.1","2.3","0.5","18.4","16","-0.1","1.2","1.1","0.038","-2.7","0.3","-2.3","-0.1",1991
"66","Steve Colter","PG","28","SAC","19","251","9.5","0.48","0.25","0.179","2.2","9.7","5.9","21.3","2.2","0.3","15.4","12.4","0.1","0.2","0.3","0.051","-3.3","0.9","-2.4","0",1991
"67","Lester Conner","PG","31","TOT","74","1008","13.3","0.523","0.024","0.454","2.3","10.4","6.2","21.9","4.2","0.1","18.9","12.6","0.7","1.4","2.1","0.102","-2","3","1","0.8",1991
"68","Anthony Cook","PF","23","DEN","58","1121","10.7","0.452","0.011","0.456","10.3","17.9","13.7","2.6","1.3","3.4","12.8","12.3","0","0.5","0.5","0.022","-2.8","-1.2","-3.9","-0.6",1991
"69","Wayne Cooper","C","34","POR","67","746","8.3","0.45","0.007","0.29","8.1","19.6","13.9","3.6","0.4","5","11.9","10.1","0.2","1.2","1.4","0.092","-4.1","1.5","-2.6","-0.1",1991
"70","Tyrone Corbin","SF","28","MIN","82","3196","16.6","0.499","0.008","0.283","6.3","15.7","10.7","17.1","2.6","1.1","12.4","22.7","2.6","2.9","5.4","0.081","0.5","0.4","0.9","2.3",1991
"71","Dave Corzine","C","34","SEA","28","147","12.5","0.493","0","0.579","8","19","13.4","3.6","1.7","2.2","4","14.2","0.2","0.2","0.4","0.117","-1.6","-0.2","-1.8","0",1991
"72","Pat Cummings","PF","34","UTA","4","26","14.2","0.721","0","1.667","14.5","8.5","11.3","0","0","0","16.1","21.1","0.1","0","0.1","0.208","-2.5","-0.7","-3.2","0",1991
"73","Terry Cummings","PF","29","SAS","67","2195","16.3","0.514","0.032","0.231","10.3","15.6","13.1","11.3","1.4","0.8","10.3","24.2","2.3","3.2","5.6","0.122","0.5","-0.3","0.2","1.2",1991
"74","Earl Cureton","PF","33","CHH","9","159","2.4","0.336","0.042","0.125","4.2","22.3","13","2.4","0","1.2","19.2","8.4","-0.2","0.1","-0.1","-0.041","-6.6","-1.8","-8.5","-0.3",1991
"75","Dell Curry","SG","26","CHH","76","1515","17","0.524","0.12","0.159","3.5","11.9","7.5","18","2.4","1","9.5","23.8","1.5","1.2","2.7","0.086","1.4","0.4","1.9","1.5",1991
"76","Quintin Dailey","SG","30","SEA","30","299","14.5","0.505","0.006","0.4","4.3","8.5","6.4","8.4","1.2","0.2","9.4","28.3","0.2","0.1","0.3","0.054","-0.2","-2.6","-2.8","0",1991
"77","Adrian Dantley*","SF","35","MIL","10","126","12.1","0.464","0.06","0.52","7.4","4.8","6.1","10.4","2","0","8.9","23","0.1","0.1","0.1","0.052","-2","-2.2","-4.2","-0.1",1991
"78","Brad Daugherty","C","25","CLE","76","2946","19.9","0.583","0.003","0.501","7","25.7","16.3","13.9","1.3","0.9","13","24","5.5","3.6","9","0.147","2.2","0","2.2","3.1",1991
"79","Brad Davis","PG","35","DAL","80","1426","10.3","0.507","0.228","0.316","1","8.4","4.7","22.8","1.6","0.7","15.3","15.6","0.8","0.8","1.6","0.054","-3","0.1","-2.9","-0.3",1991
"80","Terry Davis","PF","23","MIA","55","996","11.7","0.516","0.008","0.525","11.8","18.2","14.9","5.5","0.9","1.7","11","13.4","1","1","2","0.095","-1.6","-0.5","-2.1","0",1991
"81","Walter Davis","SG","36","TOT","71","1483","15.5","0.506","0.042","0.136","4.5","7.9","6.1","12.2","2.3","0.1","8.8","24.6","1.3","0.6","2","0.064","-0.6","-1.1","-1.7","0.1",1991
"82","Johnny Dawkins","PG","27","PHI","4","124","22.8","0.687","0.098","0.268","0","14.2","7.2","37.1","1.2","0","14.9","19","0.5","0.1","0.6","0.218","4.6","0","4.6","0.2",1991
"83","Tony Dawson","SF","23","SAC","4","17","16","0.643","0.143","0","13","0","6.7","0","0","0","12.5","20.6","0","0","0","0.06","4.5","-2.8","1.7","0",1991
"84","Byron Dinkins","PG","23","TOT","12","149","4.6","0.474","0","0.265","0","8.5","4.5","16.6","0.7","0","25.5","14.3","-0.2","0.1","0","-0.01","-5.1","-1.7","-6.7","-0.2",1991
"85","Vlade Divac*","C","22","LAL","82","2310","17.7","0.606","0.022","0.438","10.8","22.2","16.7","5.8","2.3","3.3","16.1","17.1","3.6","4.8","8.3","0.173","0.2","2.1","2.3","2.5",1991
"86","James Donaldson","C","33","DAL","82","2800","12.3","0.572","0","0.372","8.2","21.4","14.8","3.5","0.6","2.1","16.9","13.6","1.8","2.5","4.3","0.074","-1.3","-0.7","-1.9","0",1991
"87","Sherman Douglas","PG","24","MIA","73","2562","18","0.546","0.029","0.392","3.3","5.8","4.6","39.2","2.3","0.1","17.9","24","3.5","1.9","5.4","0.1","2.4","-0.6","1.8","2.5",1991
"88","Greg Dreiling","C","28","IND","73","1031","8.7","0.539","0.01","0.541","7.6","20.3","14.2","6.4","1.1","1.7","19.2","12.1","0.3","0.8","1.1","0.05","-3.2","-0.5","-3.7","-0.4",1991
"89","Larry Drew","PG","32","LAL","48","496","10.3","0.516","0.264","0.176","1.2","6.5","4","32.4","1.5","0.1","26.7","16.1","0","0.5","0.5","0.048","-1.2","-0.7","-1.9","0",1991
"90","Clyde Drexler*","SG","28","POR","82","2852","22.1","0.563","0.143","0.392","8.3","12.8","10.6","25.7","2.4","1.3","12.9","25.7","8","4.5","12.4","0.209","5.2","1.7","6.8","6.4",1991
"91","Kevin Duckworth","C","26","POR","81","2511","12.7","0.525","0.002","0.287","7.9","15.4","11.7","5.1","0.6","0.8","13.2","22.8","1.3","3","4.3","0.082","-1.9","-1.4","-3.3","-0.8",1991
"92","Chris Dudley","C","25","NJN","61","1560","12.6","0.439","0","0.422","14.8","19.7","17.2","3.3","1.2","5.8","13.9","14.8","-0.2","2.4","2.2","0.068","-3.1","0.7","-2.5","-0.2",1991
"93","Joe Dumars*","SG","27","DET","80","3046","18","0.552","0.035","0.323","2.3","4.7","3.5","24.2","1.5","0.1","11.4","24","6.8","3.1","9.9","0.155","2.6","0.1","2.7","3.6",1991
"94","T.R. Dunn","SG","35","DEN","17","217","10.7","0.506","0.085","0.213","7.9","10.6","9.1","12.4","2.3","0.2","12","9.5","0.3","0","0.3","0.066","-2.5","-0.3","-2.8","0",1991
"95","Ledell Eackles","SG","24","WSB","67","1616","12.9","0.505","0.077","0.291","3.2","5.5","4.3","13.1","1.4","0.4","11.8","25.2","0.3","0.9","1.2","0.035","-1.5","-1.9","-3.3","-0.6",1991
"96","Mark Eaton","C","34","UTA","80","2580","9.5","0.599","0","0.384","8.9","20.8","15.2","2.6","0.8","4.5","22.5","7.6","1.2","4.3","5.5","0.103","-2.6","2","-0.6","0.9",1991
"97","Blue Edwards","SF","25","UTA","62","1611","10.4","0.559","0.052","0.252","4","10.3","7.3","10.1","1.8","1.1","16.9","17.1","0.2","2","2.2","0.065","-2.8","0.7","-2.2","-0.1",1991
"98","James Edwards","C","35","DET","72","1903","12.7","0.533","0.003","0.372","5.4","11.2","8.3","5.6","0.3","1","12","24.2","1.5","2","3.5","0.088","-2","-0.8","-2.7","-0.4",1991
"99","Kevin Edwards","SG","25","MIA","79","2000","13.7","0.468","0.091","0.23","4.4","7.1","5.7","18.8","3.1","1.4","13.8","24.1","-0.6","2.2","1.6","0.039","-0.9","0.7","-0.2","0.9",1991
"100","Craig Ehlo","SG","29","CLE","82","2766","12","0.498","0.193","0.181","6","10.3","8.1","19.5","2.2","0.7","16.1","15.7","0.9","2.4","3.4","0.058","-0.9","0.6","-0.4","1.1",1991
"101","Mario Elie","SF-SG","27","TOT","33","644","12.9","0.598","0.063","0.56","7.9","10.9","9.4","9","1.4","0.9","13.1","14.2","1.3","0.3","1.6","0.122","0.3","-0.5","-0.2","0.3",1991
"102","Sean Elliott","SF","22","SAS","82","3044","14.2","0.564","0.066","0.412","5.4","10.8","8.3","11.1","1.1","0.7","11.3","17.8","5.1","3.7","8.8","0.138","0.7","0.1","0.8","2.1",1991
"103","Dale Ellis","SG","30","TOT","51","1424","17","0.542","0.219","0.231","5.4","9.1","7.3","10.6","1.7","0.4","9.3","26","2.2","1","3.2","0.109","1.9","-1.6","0.3","0.8",1991
"104","Pervis Ellison","C","23","WSB","76","1942","15.9","0.542","0.009","0.336","12.6","20.4","16.5","7.7","1.2","4.8","16.7","18.8","1.1","2.9","4","0.1","-1.5","0.9","-0.6","0.7",1991
"105","A.J. English","SG","23","WSB","70","1443","10.6","0.48","0.054","0.274","5","6.2","5.6","18","0.9","0.6","15.1","21.8","-0.5","0.7","0.2","0.008","-2.1","-1.9","-3.9","-0.7",1991
"106","Alex English*","SF","37","DAL","79","1748","12.2","0.48","0.001","0.191","7","9.5","8.3","9.5","1.2","0.9","11.3","22.7","-0.2","0.8","0.6","0.017","-1.8","-1.9","-3.7","-0.8",1991
"107","Patrick Ewing*","C","28","NYK","81","3104","23.7","0.561","0.004","0.379","7.4","25.7","16.8","14.1","1.3","5","13.2","31.1","4.4","5.6","10","0.155","2.5","1.7","4.2","4.9",1991
"108","Jim Farmer","SG","26","TOT","27","456","12.2","0.507","0.103","0.291","5.6","9","7.1","10.9","1.2","0.2","13.1","22.5","0.2","-0.1","0.1","0.01","-1.4","-2.3","-3.7","-0.2",1991
"109","Dave Feitl","C","28","HOU","52","372","8.2","0.43","0.021","0.314","8.4","20.2","14.3","3","0.4","1.9","13.6","20.4","-0.4","0.5","0.2","0.022","-6","-1","-7","-0.5",1991
"110","Duane Ferrell","SF","25","ATL","78","1165","12.4","0.559","0.008","0.438","8.8","7.9","8.4","6.8","1.4","1.4","15.5","17.8","1.3","0.6","1.9","0.079","-1.3","-1.1","-2.4","-0.1",1991
"111","Danny Ferry","PF","24","CLE","81","1661","10.9","0.491","0.12","0.236","6.9","13","10","13","1.3","0.9","14.5","21.8","-0.4","1.3","1","0.028","-2.9","-1","-4","-0.8",1991
"112","Vern Fleming","PG","28","IND","69","1929","17.2","0.571","0.027","0.329","5.1","7.5","6.4","27.9","1.9","0.4","15.1","19.7","3.8","0.6","4.4","0.109","2.6","-1","1.6","1.8",1991
"113","Sleepy Floyd","PG","30","HOU","82","1850","16.1","0.48","0.187","0.262","3","6.1","4.6","26.4","2.5","0.5","11.8","26.4","1.3","2.3","3.7","0.096","0.8","0.4","1.2","1.5",1991
"114","Greg Foster","PF","22","WSB","54","606","10.9","0.496","0.024","0.289","9.3","17.9","13.6","8.8","1","2.1","15.9","19.5","-0.1","0.7","0.6","0.046","-4.2","-0.3","-4.4","-0.4",1991
"115","Anthony Frederick","SF","26","SAC","35","475","11.2","0.455","0","0.357","8.4","11.8","10","14.4","2.3","1.7","17.1","21.6","-0.5","0.5","0","-0.001","-2.8","0.2","-2.6","-0.1",1991
"116","Corey Gaines","SG","25","DEN","10","226","15.2","0.51","0.3","0.371","1.5","4.6","2.9","46.6","1.9","0.5","22","16.3","0.3","0","0.3","0.061","0.9","-2.1","-1.2","0",1991
"117","Kevin Gamble","SF","25","BOS","82","2706","16.3","0.62","0.008","0.243","3.8","6.9","5.4","13","1.8","0.7","12.5","18.4","6","2.3","8.3","0.147","0.9","0.3","1.2","2.2",1991
"118","Winston Garland","PG","26","LAC","69","1702","12.1","0.48","0.05","0.303","2.9","9.8","6.3","25.6","2.7","0.4","16.5","16.8","0.4","2","2.4","0.069","-2.5","1.6","-0.9","0.5",1991
"119","Tom Garrick","SG","24","LAC","67","949","13.3","0.48","0.093","0.335","4.5","10","7.2","31.3","3.1","0.1","19.6","14.4","0.6","1.2","1.8","0.089","-1.8","1.8","0","0.5",1991
"120","Kenny Gattison","PF","26","CHH","72","1552","14.4","0.574","0.004","0.543","9.8","18.5","14","4.2","1.5","2.7","15.3","18.3","1.4","1.5","3","0.092","-1.7","-0.4","-2.2","-0.1",1991
"121","Tate George","PG","22","NJN","56","594","10.5","0.456","0.01","0.207","3.2","5.1","4.1","25","2","0.5","16.6","17.1","0","0.4","0.4","0.032","-2.7","-0.9","-3.6","-0.2",1991
"122","Derrick Gervin","PF","27","NJN","56","743","13.3","0.478","0.071","0.289","5.4","10.3","7.8","6.6","1.2","1.5","9.2","26.5","0.2","0.6","0.8","0.054","-1.5","-1.1","-2.6","-0.1",1991
"123","Kendall Gill","SG","22","CHH","82","1944","15.4","0.494","0.017","0.218","6","9.6","7.8","24.5","2.6","1.2","15.1","23.6","0.2","1.6","1.8","0.044","0.3","0.4","0.7","1.3",1991
"124","Armen Gilliam","PF","26","TOT","75","2644","15.5","0.542","0.002","0.329","9.4","16.2","12.8","6.2","1.3","1.2","13.2","21.6","2.3","2.3","4.6","0.083","-0.3","-1.5","-1.8","0.1",1991
"125","Gerald Glass","SF","23","MIN","51","606","15.9","0.471","0.05","0.224","9.7","9.8","9.8","12.1","2.4","0.9","9.9","29.4","0.1","0.4","0.5","0.036","-0.2","-1.4","-1.6","0.1",1991
"126","Mike Gminski","C","31","TOT","80","2196","14","0.481","0.017","0.196","9.6","20.8","15.1","6.4","0.9","1.5","8.8","18.8","0.9","2","2.9","0.063","-0.3","-1.4","-1.7","0.2",1991
"127","Dan Godfread","C","23","MIN","10","20","20.3","0.472","0.083","0.333","0","12.4","5.8","0","2.6","12.7","0","29.6","0","0","0.1","0.142","-2.8","3.6","0.8","0",1991
"128","Jim Grandholm","PF","30","DAL","26","168","16.5","0.587","0.293","0.362","13.6","20.3","17","7.4","0.6","3","14.1","20.6","0.3","0.2","0.4","0.123","0.3","-1.1","-0.9","0",1991
"129","Gary Grant","PG","25","LAC","68","2105","12.1","0.476","0.066","0.126","3.5","7.3","5.3","38.2","2.4","0.3","25.3","16","-0.4","2.1","1.7","0.038","-1.3","-0.2","-1.5","0.2",1991
