"","Player","Pos","Age","Tm","G","MP","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP","Yr"
"41","Dragan Bender","PF","19","PHO","43","574","5.3","0.44","0.627","0.068","4.2","15.6","9.7","5.5","0.8","3.1","16.2","14.4","-0.7","0.3","-0.3","-0.029","-4.3","-0.7","-5.1","-0.4",2017
"42","Anthony Bennett","PF","23","BRK","23","264","14.7","0.533","0.522","0.391","10.2","21","15.6","7.1","0.9","0.9","10","19.4","0.3","0.2","0.5","0.09","0.5","-1.9","-1.4","0",2017
"43","Ben Bentil","PF","21","DAL","3","10","-17.6","0","0.333","0","0","24.4","11.6","0","0","0","25","18.9","-0.1","0","-0.1","-0.473","-19.7","-6.2","-25.9","-0.1",2017
"44","Davis Bertans","PF","24","SAS","67","808","12.9","0.609","0.739","0.145","3.2","10.4","6.9","8.3","1.3","2.8","11.4","15.7","1.1","1.2","2.3","0.135","0.5","0.8","1.3","0.7",2017
"45","Patrick Beverley","SG","28","HOU","67","2058","13","0.546","0.53","0.175","5","15.8","10.4","18.8","2.3","1","14.6","14.1","2.9","2.4","5.3","0.123","-0.2","1.4","1.1","1.6",2017
"46","Bismack Biyombo","C","24","ORL","81","1793","12.2","0.546","0","0.69","9.3","25.6","17.2","6","0.7","4.1","17.7","13.2","0.8","2.1","2.9","0.077","-3.4","0.2","-3.2","-0.6",2017
"47","Nemanja Bjelica","PF","28","MIN","65","1190","11","0.526","0.497","0.171","5.5","18.6","12","9.6","1.7","1.4","13.4","16.4","0.6","0.9","1.5","0.059","-1.8","0.2","-1.6","0.1",2017
"48","Tarik Black","C","25","LAL","67","1091","15","0.56","0.007","0.371","13.9","20.7","17.2","5.3","1.3","3.3","14.5","15.7","1.5","0.8","2.4","0.105","-2.3","-0.9","-3.2","-0.3",2017
"49","Eric Bledsoe","PG","27","PHO","66","2176","20.5","0.563","0.3","0.443","2.5","13.8","8","31.1","2","1.2","15.3","28.1","4","1.4","5.3","0.118","3.7","-0.1","3.6","3.1",2017
"50","Bojan Bogdanovic","SF","27","TOT","81","2083","13.5","0.585","0.464","0.288","1.9","12.3","7.2","8.7","0.8","0.3","12.1","22.4","2","0.9","2.9","0.067","-0.1","-2.1","-2.2","-0.1",2017
"51","Andrew Bogut","C","32","TOT","27","583","9.3","0.46","0.012","0.136","10.6","33.9","21.7","12.3","1.2","3.9","33.4","10.4","-0.3","1","0.7","0.055","-5.2","2.6","-2.6","-0.1",2017
"52","Joel Bolomboy","PF","23","UTA","12","53","19.7","0.59","0.25","0.375","9","27.6","18.5","6.3","1","3.1","9.7","18.2","0.1","0.1","0.2","0.171","2.3","1.1","3.4","0.1",2017
"53","Devin Booker","SG","20","PHO","78","2730","14.6","0.531","0.283","0.308","1.8","8.3","5","16.3","1.3","0.6","12.9","28.6","1.3","0.6","2","0.035","0.3","-2.3","-1.9","0.1",2017
"54","Trevor Booker","PF","29","BRK","71","1754","15.7","0.554","0.132","0.186","8.7","25.5","17.2","12.9","2","1.2","16.6","18.7","1","2.2","3.1","0.086","-0.9","0.3","-0.6","0.6",2017
"55","Avery Bradley","SG","26","BOS","55","1835","14.4","0.548","0.357","0.12","4","16.2","10.1","11","1.8","0.5","9.7","21.9","1.1","2","3.1","0.081","0","-0.5","-0.6","0.7",2017
"56","Corey Brewer","SF","30","TOT","82","1281","9.1","0.491","0.339","0.195","2.7","11.6","7.1","10.7","2.3","1.3","12.7","14.3","0","1.2","1.2","0.045","-3.5","0.8","-2.7","-0.2",2017
"57","Malcolm Brogdon","SG","24","MIL","75","1982","14.9","0.555","0.304","0.198","2.8","9.6","6.3","24.3","2.2","0.5","14.1","18.5","2.6","1.5","4.1","0.1","0","-0.4","-0.4","0.8",2017
"58","Aaron Brooks","PG","32","IND","65","894","9.5","0.507","0.427","0.133","2.3","6.3","4.3","20.7","1.4","0.9","17.2","19.2","-0.2","0.5","0.3","0.016","-2.4","-1.2","-3.7","-0.4",2017
"59","Anthony Brown","SF","24","TOT","11","159","7.2","0.43","0.54","0","5.3","16.9","11","7.6","1.5","0.5","10.7","15.6","-0.2","0.2","0","0.001","-4.5","0.1","-4.4","-0.1",2017
"60","Bobby Brown","PG","32","HOU","25","123","10.8","0.509","0.583","0.033","0","5.3","2.7","17.6","0.4","0","7.6","22.7","0.1","0","0.1","0.04","-0.1","-3.5","-3.6","0",2017
"61","Jaylen Brown","SF","20","BOS","78","1341","10.3","0.539","0.319","0.293","3.8","14.4","9.1","7.2","1.3","1.1","12.5","18.1","0.2","1.3","1.5","0.053","-3","-0.8","-3.7","-0.6",2017
"62","Nicolás Brussino","SG","23","DAL","54","521","10.7","0.498","0.674","0.156","5.5","16.2","10.6","13.9","1.7","1.4","14.7","16","0","0.6","0.6","0.055","-1.7","0.1","-1.6","0.1",2017
"63","Reggie Bullock","SF","25","DET","31","467","11.7","0.538","0.57","0.055","2.9","12.4","7.5","8.8","1.9","0.5","7.1","13.4","0.4","0.5","1","0.101","-1","1.3","0.3","0.3",2017
"64","Trey Burke","PG","24","WAS","57","703","10.8","0.532","0.275","0.114","1.1","6.4","3.8","20.7","0.8","0.6","15.2","19.6","0.3","0.3","0.5","0.036","-1.3","-1.8","-3","-0.2",2017
"65","Alec Burks","SG","25","UTA","42","653","11.6","0.501","0.306","0.315","3.1","17.7","10.6","7.5","1.4","0.6","11","22.7","-0.1","0.9","0.8","0.056","-2.2","0","-2.3","0",2017
"66","Jimmy Butler","SF","27","CHI","76","2809","25.1","0.586","0.198","0.54","4.9","13.2","9","24.8","2.6","0.9","9.3","26.5","10.1","3.8","13.8","0.236","5.6","1.7","7.3","6.6",2017
"67","Bruno Caboclo","SF","21","TOR","9","40","14.6","0.438","0.375","0","14.2","14.1","14.1","15.1","2.5","2.2","11.1","20.1","0","0.1","0.1","0.083","0.2","0.8","1","0",2017
"68","José Calderón","PG","35","TOT","41","539","8.9","0.506","0.478","0.09","3","12.2","7.5","23.3","1","0.2","22.7","14.4","0","0.3","0.3","0.023","-2.6","-0.6","-3.2","-0.2",2017
"69","Kentavious Caldwell-Pope","SG","23","DET","76","2529","12.8","0.519","0.471","0.199","2.3","8.7","5.3","11.2","1.8","0.4","7.9","19.2","2","2.5","4.5","0.086","-0.6","0.4","-0.2","1.1",2017
"70","Isaiah Canaan","SG","25","CHI","39","592","8.1","0.483","0.543","0.191","1.1","8.1","4.6","9","1.9","0.1","10.1","15.4","0","0.6","0.5","0.042","-3.6","0.4","-3.3","-0.2",2017
"71","Clint Capela","C","22","HOU","65","1551","21.4","0.638","0","0.314","12.5","24.5","18.5","6.7","1.1","4.1","12","19.9","3.8","2.1","5.9","0.184","1.3","-0.1","1.2","1.2",2017
"72","DeMarre Carroll","SF","30","TOR","72","1882","11.9","0.53","0.582","0.213","3.8","12.7","8.3","5.7","2.2","1.2","8.2","15.6","1.7","2.1","3.8","0.097","-0.4","0.4","0","1",2017
"73","Vince Carter","SF","40","MEM","73","1799","11.7","0.542","0.604","0.235","2.2","12.5","7.2","11.5","1.7","1.9","8.5","14.9","1.9","2.1","4","0.106","-0.3","1.1","0.8","1.3",2017
"74","Michael Carter-Williams","PG","25","CHI","45","846","9.9","0.437","0.209","0.252","3","16.6","9.8","20","2.3","2.2","16.3","20.9","-1","1.3","0.2","0.013","-4.5","1.3","-3.2","-0.3",2017
"75","Omri Casspi","PF","28","TOT","36","643","10","0.526","0.262","0.177","4.9","15.2","10.1","8.6","1.8","0.4","14.1","14.4","0.1","0.4","0.5","0.038","-2.6","-0.5","-3.2","-0.2",2017
"76","Willie Cauley-Stein","C","23","SAC","75","1421","16.3","0.558","0.004","0.314","7","20.4","13.8","9.4","1.9","2.8","11.2","19.7","1.4","1.5","2.9","0.1","-1.2","0.2","-1","0.3",2017
"77","Tyson Chandler","C","34","PHO","47","1298","16.6","0.703","0","0.544","12.5","33.2","22.6","3.3","1.2","1.5","18.7","11.2","2.7","1.3","4.1","0.151","0.7","-0.3","0.3","0.8",2017
"78","Wilson Chandler","SF","29","DEN","71","2197","14.9","0.545","0.347","0.207","5.2","17.8","11.6","9.8","1.1","1.1","10","22","2.4","1.1","3.5","0.077","0.5","-1.5","-1","0.5",2017
"79","Marquese Chriss","PF","19","PHO","82","1743","12.3","0.529","0.354","0.286","5.8","16.1","10.8","5.2","1.8","3.2","13.2","19.7","0.3","1.5","1.8","0.05","-2.2","-0.1","-2.2","-0.1",2017
"80","Rakeem Christmas","PF","25","IND","29","219","10.4","0.529","0","0.674","13.5","15.2","14.4","2.5","0.7","2.4","12.5","13.1","0.3","0.2","0.5","0.099","-4","-1","-5","-0.2",2017
"81","Semaj Christon","PG","24","OKC","64","973","5.7","0.387","0.283","0.139","2.2","7.8","4.9","18.1","1.4","0.6","15.4","12.2","-0.7","0.8","0.1","0.006","-4.8","-0.3","-5.1","-0.8",2017
"82","Ian Clark","SG","25","GSW","77","1137","13.1","0.575","0.376","0.134","2.3","9","5.8","11.2","1.7","0.6","10.7","19.5","1","1.3","2.3","0.099","-1","-0.5","-1.5","0.1",2017
"83","Jordan Clarkson","SG","24","LAL","82","2397","13.2","0.526","0.332","0.157","2.2","9.3","5.6","14.4","1.8","0.3","12.5","23.3","0.5","0.7","1.2","0.024","-0.9","-1.6","-2.5","-0.3",2017
"84","Norris Cole","PG","28","OKC","13","125","5.4","0.381","0.25","0.192","0","9.8","4.9","16.3","3.1","0","11","21.5","-0.2","0.2","-0.1","-0.033","-7.5","0.8","-6.7","-0.1",2017
"85","Darren Collison","PG","29","SAC","68","2063","15.3","0.57","0.245","0.239","1.3","7.1","4.3","24.5","1.6","0.4","12.6","19.8","3.1","0.8","3.9","0.091","0.3","-1.2","-0.9","0.6",2017
"86","Nick Collison","PF","36","OKC","20","128","12.9","0.622","0.043","0.348","7.8","19.1","13.4","13.2","0.8","1.2","13.1","10.1","0.3","0.1","0.4","0.145","-1.3","1.1","-0.2","0.1",2017
"87","Mike Conley","PG","29","MEM","69","2292","23.2","0.604","0.415","0.365","1.5","10.8","6","34.5","2.1","0.8","11.8","26.3","7.5","2.5","10","0.209","6","0.8","6.8","5.1",2017
"88","Pat Connaughton","SG","24","POR","39","316","11.8","0.645","0.458","0.125","3.5","14.8","9.1","12.7","0.9","0.5","18.3","13","0.4","0.2","0.6","0.09","-0.4","-0.4","-0.8","0.1",2017
"89","Quinn Cook","PG","23","TOT","14","188","11.8","0.579","0.394","0.076","0.6","3.6","2","22.8","1.1","0","16","19.6","0.1","0.1","0.2","0.047","-1.6","-1.5","-3.1","-0.1",2017
"90","DeMarcus Cousins","C","26","TOT","72","2465","25.8","0.562","0.253","0.468","7","29.2","18.2","25.8","2","3.4","13.5","36.5","3.9","3.8","7.6","0.149","5","1.8","6.8","5.5",2017
"91","Robert Covington","SF","26","PHI","67","2119","13.2","0.534","0.563","0.238","4.8","17.9","11.3","7.5","2.9","2.6","13.9","19.2","0","3.2","3.1","0.071","-1.2","1.4","0.2","1.1",2017
"92","Allen Crabbe","SG","24","POR","79","2254","11.6","0.602","0.467","0.192","0.9","10.2","5.6","6.1","1.2","0.7","8.1","14.9","3.1","1","4.2","0.089","-0.7","-0.6","-1.3","0.4",2017
"93","Jamal Crawford","SG","36","LAC","82","2157","12","0.525","0.37","0.233","0.9","5.7","3.3","15.2","1.4","0.5","12.3","22.7","0.5","1.4","1.9","0.043","-0.8","-1.3","-2.1","0",2017
"94","Jordan Crawford","SG","28","NOP","19","442","17.6","0.582","0.436","0.119","0.9","7.2","4.1","22.7","1.2","0.4","9.8","25.5","0.6","0.3","0.9","0.102","2.2","-0.9","1.3","0.4",2017
"95","Jae Crowder","SF","26","BOS","72","2335","14.9","0.613","0.547","0.301","2.3","17.3","9.9","10.1","1.6","0.8","8.9","17","4.1","2.5","6.7","0.137","1","-0.1","0.9","1.7",2017
"96","Dante Cunningham","PF","29","NOP","66","1649","10.2","0.586","0.504","0.075","3.6","14.2","8.9","3.2","1.2","1.4","7","10.7","1.4","1.6","3","0.088","-1.9","0.3","-1.6","0.2",2017
"97","Seth Curry","PG","26","DAL","70","2029","15.5","0.601","0.458","0.142","1.4","9.3","5.1","16","2","0.3","11","19.5","2.9","1.7","4.6","0.11","0.8","0.4","1.2","1.7",2017
"98","Stephen Curry","PG","28","GSW","79","2638","24.6","0.624","0.547","0.251","2.7","11.4","7.3","31.2","2.6","0.5","13","30.1","8.7","3.9","12.6","0.229","6.7","0.3","6.9","5.9",2017
"99","Troy Daniels","SG","25","MEM","67","1183","10.4","0.531","0.717","0.109","2.1","7.8","4.8","6.6","0.9","0.3","8","21.7","0.5","0.8","1.3","0.051","0.2","-1.9","-1.8","0",2017
"100","Anthony Davis","C","23","NOP","75","2708","27.5","0.58","0.088","0.424","6.7","27.9","17.2","11.1","1.7","5.1","9.1","32.6","5.9","5.1","11","0.195","4.4","1.4","5.9","5.4",2017
"101","Deyonta Davis","C","20","MEM","36","238","10.6","0.528","0","0.383","9.3","19.8","14.4","1.3","0.7","6.8","12.7","12","0.1","0.4","0.5","0.097","-5","0.4","-4.6","-0.2",2017
"102","Ed Davis","PF","27","POR","46","789","11.5","0.563","0","0.57","13.4","20.9","17.1","4.6","0.9","2.2","17.2","12","1","0.7","1.7","0.104","-3.2","-0.8","-4.1","-0.4",2017
"103","Dewayne Dedmon","C","27","SAS","76","1330","16","0.645","0","0.359","11.2","30.6","21.1","4.8","1.4","3.7","16.9","12.3","2.3","3","5.2","0.189","-1.4","2","0.6","0.9",2017
"104","Sam Dekker","PF","22","HOU","77","1419","13.1","0.549","0.436","0.159","7.2","14.6","10.9","7.7","1.3","1.2","8.2","14.9","1.9","1.2","3.1","0.104","0.3","-0.6","-0.2","0.6",2017
"105","Malcolm Delaney","PG","27","ATL","73","1248","7.5","0.456","0.284","0.24","0.9","9.8","5.4","23.1","1.5","0.1","18.1","18.3","-1.2","1.3","0.1","0.005","-5.3","-0.3","-5.6","-1.1",2017
"106","Matthew Dellavedova","PG","26","MIL","76","1986","9.4","0.501","0.403","0.18","1.4","7.1","4.3","25.7","1.4","0","18.8","16.3","0.3","0.9","1.2","0.029","-2.5","-1.8","-4.2","-1.1",2017
"107","Luol Deng","SF","31","LAL","56","1486","10.1","0.47","0.389","0.149","4.5","17.7","10.8","7","1.6","1.1","8.7","14.2","0.1","0.8","0.9","0.029","-1.4","-0.6","-2.1","0",2017
"108","DeMar DeRozan","SG","27","TOR","74","2620","24","0.552","0.08","0.419","3","13.6","8.3","20.6","1.5","0.4","9","34.3","6.7","2.4","9","0.166","4.1","-1","3","3.3",2017
"109","Cheick Diallo","PF","20","NOP","17","199","16.8","0.51","0","0.276","12.1","26.7","19.4","3.2","1","2.9","7.6","20.5","0.2","0.3","0.5","0.111","-1.8","-1.9","-3.7","-0.1",2017
"110","Boris Diaw","PF","34","UTA","73","1283","9","0.494","0.248","0.107","4.3","9.8","7.1","20.3","0.7","0.6","20.3","15.6","-0.1","1.2","1.1","0.041","-2.3","-0.2","-2.5","-0.1",2017
"111","Gorgui Dieng","PF","27","MIN","82","2653","14.2","0.555","0.065","0.253","8.1","20.5","14.2","8.6","1.7","3.1","12.7","14","3.2","2.5","5.7","0.103","-0.8","0.6","-0.1","1.3",2017
"112","Spencer Dinwiddie","PG","23","BRK","59","1334","12.7","0.581","0.334","0.526","2.2","10.7","6.5","20.3","1.6","1.3","15.1","14.1","1.9","0.9","2.8","0.101","-1.3","0.4","-1","0.4",2017
"113","Toney Douglas","PG","30","MEM","24","394","10.6","0.451","0.359","0.248","3.7","14.3","8.9","22.2","2.4","1.2","13.9","17.4","0","0.5","0.5","0.059","-3.2","1.8","-1.5","0.1",2017
"114","Goran Dragic","PG","30","MIA","73","2459","19.8","0.575","0.257","0.335","2.8","9.9","6.3","29","1.8","0.4","14.1","27.1","5","2.6","7.5","0.147","2.7","-0.1","2.6","2.9",2017
"115","Andre Drummond","C","23","DET","81","2409","20.9","0.518","0.008","0.39","15.1","36.2","25.2","6","2.6","3.1","12.5","22.4","1.4","5.3","6.7","0.133","0.1","0.8","1","1.8",2017
"116","Jared Dudley","PF","31","PHO","64","1362","10.6","0.579","0.587","0.188","2.4","15.9","9","12.5","1.5","0.9","16.3","13.8","1.1","0.7","1.8","0.064","-1.1","0.1","-1","0.3",2017
"117","Mike Dunleavy","SF","36","TOT","53","841","10.1","0.573","0.609","0.205","2.4","12.4","7.5","8.6","0.9","0.7","10.5","14","0.8","0.7","1.5","0.086","-1.3","-0.1","-1.4","0.1",2017
"118","Kris Dunn","PG","22","MIN","78","1333","8.1","0.432","0.233","0.188","2.1","12.6","7.3","19.4","3","2.3","20.8","14.2","-1.2","1.3","0.1","0.004","-4.5","1.8","-2.8","-0.3",2017
"119","Kevin Durant","PF","28","GSW","62","2070","27.6","0.651","0.304","0.374","2.2","23.6","13.6","23.1","1.5","3.8","10.4","27.8","8","4","12","0.278","6.7","2.2","8.9","5.7",2017
"120","Jarell Eddie","SF","25","PHO","5","62","9.7","0.523","0.842","0.474","1.7","10.8","6.1","0","0.8","0","4.2","16.2","0.1","0","0.1","0.054","-0.8","-1.7","-2.4","0",2017
"121","Henry Ellenson","PF","20","DET","19","146","7.5","0.444","0.547","0.125","5.8","25.6","15.3","7.2","0.3","0.6","17.2","24.7","-0.4","0.2","-0.2","-0.071","-4.1","-1.8","-5.9","-0.1",2017
"122","Wayne Ellington","SG","29","MIA","62","1500","12.6","0.565","0.71","0.077","1.3","8.5","4.9","7.1","1.2","0.2","5","17.9","2.1","1.2","3.3","0.105","0.8","-0.9","-0.1","0.7",2017
"123","Monta Ellis","SG","31","IND","74","1998","9.9","0.514","0.242","0.23","1.1","10.3","5.7","17.2","2","1.2","18","16.8","-0.7","1.7","1.1","0.026","-3.1","0.2","-2.9","-0.5",2017
"124","Joel Embiid","C","22","PHI","31","786","24.1","0.584","0.228","0.569","8.5","25.6","17","16","1.7","7.7","17.9","36","0.5","1.5","1.9","0.117","1.9","2.7","4.5","1.3",2017
"125","James Ennis","SF","26","MEM","64","1501","10.6","0.581","0.427","0.343","5.1","14.9","9.9","6.5","1.6","1.2","13.8","13","1.4","1.7","3.1","0.101","-1.9","0.7","-1.2","0.3",2017
"126","Tyler Ennis","PG","22","TOT","53","588","10.9","0.521","0.337","0.12","1.6","6.8","4.2","21.7","2.1","0.3","17","19.1","0.1","0.3","0.4","0.031","-2.4","-0.8","-3.2","-0.2",2017
"127","Tyreke Evans","SF","27","TOT","40","788","15.5","0.501","0.319","0.249","1.8","17.2","9.5","25.9","2.2","1","12.9","26.7","-0.2","0.9","0.7","0.045","-0.1","0.5","0.4","0.5",2017
"128","Dante Exum","PG","21","UTA","66","1228","8.5","0.521","0.41","0.201","2.9","9.3","6.2","14.1","0.9","0.8","16.8","18.1","-0.1","1.3","1.2","0.046","-3.2","-0.1","-3.3","-0.4",2017
